"B.C. Still Rejects COVID Alert App, Text Alerts Despite COVID-19 Spike","Despite being classified as a 'rapid growth' province for COVID-19 cases, British Columbia doesn't intend to use text alerts or adopt a Contact Tracing app.",iphoneincanada.ca,2020-11-22T16:45:21.000000Z,https://www.iphoneincanada.ca/news/b-c-still-rejects-covid-alert-app-text-alerts-despite-covid-19-spike/,['tech'],covid
"covid-19: Private hospitals finally beat Covid blues, Health News, ET HealthWorld",Hospital admissions that had declined significantly due to the Covid-19 outbreak in the country early this year have started picking up with the priv..,health.economictimes.indiatimes.com,2020-12-26T01:31:16.000000Z,https://health.economictimes.indiatimes.com/news/hospitals/private-hospitals-finally-beat-covid-blues/79961446,['health'],covid
"covid-19: Private hospitals finally beat Covid blues, Health News, ET HealthWorld",Hospital admissions that had declined significantly due to the Covid-19 outbreak in the country early this year have started picking up with the priv..,health.economictimes.indiatimes.com,2020-12-26T01:31:16.000000Z,https://health.economictimes.indiatimes.com/news/hospitals/79961446,['health'],covid
COVID-19 mRNA vaccines,"Information on how the messenger RNA vaccines work, including on-going monitoring on their safety and effectiveness.",hc-sc.gc.ca,2020-12-16T23:18:14.000000Z,https://www.canada.ca/en/health-canada/services/drugs-health-products/covid19-industry/drugs-vaccines-treatments/vaccines/type-mrna.html,['health'],covid
COVID Misinformation/Ignorance,"The vaccine affects fertility? Hmmm thats news. But then the disease may too, if not indirectly, in death. We dont know all the destruction this disease can wre...",allnurses.com,2021-01-16T13:54:24.000000Z,https://allnurses.com/covid-misinformation-ignorance-t729694/?page=2&tab=comments#comment-7762262,['health'],covid
COVID Misinformation/Ignorance,"The vaccine affects fertility? Hmmm thats news. But then the disease may too, if not indirectly, in death. We dont know all the destruction this disease can wre...",allnurses.com,2021-01-17T01:01:35.000000Z,https://allnurses.com/covid-misinformation-ignorance-t729694/?page=2&tab=comments#comment-7762520,['health'],covid
COVID Misinformation/Ignorance,"I am lucky that I dont have to deal with that. My family understands the difference between political propaganda and science. And- I chose my friends, so no sur...",allnurses.com,2021-01-24T15:13:05.000000Z,https://allnurses.com/covid-misinformation-ignorance-t729694/?page=3&tab=comments#comment-7766756,['health'],covid
COVID Alert App Updated to Notify of Multiple Exposures to COVID-19,COVID Alert has been updated to now show when you have been exposed multiple times to COVID-19.,iphoneincanada.ca,2021-01-20T19:52:57.000000Z,https://www.iphoneincanada.ca/news/covid-alert-app-updated-to-notify-of-multiple-exposures-to-covid-19/,['tech'],covid
COVID statistics in Colorado,"Here are the latest coronavirus case numbers, positivity rate, deaths for Colorado.",9news.com,2020-12-30T11:21:20.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-dec-30/73-54a637f1-a507-4fff-9555-0d228ee9ec14,['general'],covid
Abortion & COVID Vaccines,Neither the Pfizer nor the Moderna vaccine used cells taken from aborted human beings for their development or production.,nationalreview.com,2020-11-20T20:44:44.000000Z,https://www.nationalreview.com/corner/abortion-and-the-covid-vaccines/,"['politics', 'general']",covid
COVID-19 Contact Tracing,"Contact tracing is used by health departments to prevent the spread of infectious diseased. In general, contact tracing involves identifying people who have an ...",cdc.gov,2020-10-21T04:00:00.000000Z,https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/contact-tracing.html,"['general', 'health']",covid
COVID Immunized Guilt,"I will come at this from a different perspective than of a nurse or healthcare worker. I will come at it from a patient point of view, who has dysautonomia, MCA...",allnurses.com,2021-01-29T21:16:09.000000Z,https://allnurses.com/covid-immunized-guilt-t730368/?page=2&tab=comments#comment-7770538,['health'],covid
COVID Misinformation/Ignorance,"The vaccine affects fertility? Hmmm thats news. But then the disease may too, if not indirectly, in death. We dont know all the destruction this disease can wre...",allnurses.com,2021-01-17T14:11:46.000000Z,https://allnurses.com/covid-misinformation-ignorance-t729694/?page=2&tab=comments#comment-7762654,['health'],covid
COVID Misinformation/Ignorance,"The vaccine affects fertility? Hmmm thats news. But then the disease may too, if not indirectly, in death. We dont know all the destruction this disease can wre...",allnurses.com,2021-01-16T14:12:55.000000Z,https://allnurses.com/covid-misinformation-ignorance-t729694/?page=2&tab=comments#comment-7762267,['health'],covid
"My COVID story: ""A false negative COVID test took away my grandfather's life""","Minnie Kobra and her family of 5 had a bad experience with COVID-19 in the month of September, which involved dreary symptoms, multiple trips to the h",timesofindia.indiatimes.com,2021-02-13T17:00:00.000000Z,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/my-covid-story-a-false-negative-covid-test-took-away-my-grandfathers-life/articleshow/80896522.cms,['health'],covid
Decrying Covid Propaganda,"TweetSpeaking this week in the House of Commons, conservative MP Charles Walker rightly criticized the official propaganda meant to create in the British people...",cafehayek.com,2021-02-24T13:39:01.000000Z,https://cafehayek.com/2021/02/decrying-covid-propaganda.html,"['business', 'politics']",covid
Colorado COVID-19 statistics,The latest coronavirus case and vaccine information for Colorado.,9news.com,2021-01-25T11:08:55.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-case-vaccine-numbers-jan-25/73-67fe9c5a-3753-459d-8429-211d3445b1b5,['general'],covid
Colorado COVID-19 statistics,The latest coronavirus case and vaccine information for Colorado.,9news.com,2021-01-29T11:20:54.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-case-vaccine-numbers-jan-29/73-e05d0757-70f4-4b47-ab17-f9e749f428ef,['general'],covid
Colorado COVID-19 statistics,The latest coronavirus case and vaccine information for Colorado.,9news.com,2021-01-24T12:44:22.000000Z,https://www.9news.com/article/news/health/coronavirus/colorado-coronavirus-case-vaccine-numbers-jan-24/73-518cbd49-28fb-46a1-b04c-55f3dc9a4d2b,['general'],covid
Long COVID update: Official NICE guidelines highlight 28 symptoms of post-COVID syndrome,"LONG COVID mystified medics, who had never dealt with the virus SARS-CoV-2 before, let alone the long-term effects. Nearly a year since the world's first encoun...",express.co.uk,2020-12-19T08:46:11.000000Z,https://www.express.co.uk/life-style/health/1374452/long-covid-update-symptoms-national-institute-of-clinical-excellence-guidelines,['health'],covid
Covid UK: One-in-eight 'recovered' Covid patients DIE within 140 days,"Research by Leicester University found that out of 47,780 people discharged from hospital in the first wave, 29.4 per cent returned to hospital within 140 days.",dailymail.co.uk,2021-01-17T23:17:35.000000Z,https://www.dailymail.co.uk/health/article-9157893/Covid-UK-One-eight-recovered-Covid-patients-DIE-140-days.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,"['health', 'general', 'science']",covid
Covid vaccines compared: All five Covid vaccines laid bare - differences and efficacy,"COVID vaccines have been in the UK for almost two months, as scientists raced to find an effective treatment for the coronavirus. There are five potential jabs,...",express.co.uk,2021-01-31T12:00:00.000000Z,https://www.express.co.uk/life-style/health/1391445/covid-vaccines-compared-differences-between-covid-vaccines-evg,['health'],covid
TV Watch: Trump and Covid 19; and Irish Covid island drama,TV Watch: Trump and Covid 19; and Irish Covid island drama,irishexaminer.com,2020-11-01T11:48:40.000000Z,https://www.irishexaminer.com/lifestyle/artsandculture/arid-40074041.html,['general'],covid
COVID-19: When to Quarantine,Stay home if you might have been exposed to COVID-19.,cdc.gov,2020-10-27T04:00:00.000000Z,https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/quarantine.html,"['general', 'health']",covid
COVID statistics in Colorado,"Here are the latest coronavirus case numbers, positivity rate, deaths for Colorado.",9news.com,2021-01-02T12:45:15.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-jan-1/73-7f12aa02-6c99-4c72-8343-7286cc7542f8,['general'],covid
Covid 'Mink variant',A new strain of Covid -,lesswrong.com,2020-11-06T17:50:12.000000Z,https://www.lesswrong.com/posts/tJcKypgu6rTvpaeov/covid-mink-variant,['science'],covid
COVID-Relief Compromise,Kill the potential for a student-debt jubilee in exchange for passing a bill.,nationalreview.com,2020-11-17T16:35:16.000000Z,https://www.nationalreview.com/corner/an-idea-for-covid-relief-compromise/,"['politics', 'general']",covid
Some Covid Links,"TweetRuss Roberts EconTalks with Jay Bhattacharya, a co-author of the Great Barrington Declaration. David Henderson observes that, while hypocrisy by politician...",cafehayek.com,2020-12-23T11:42:58.000000Z,https://cafehayek.com/2020/12/some-covid-links-13.html,"['business', 'politics']",covid
Some Covid Links,"TweetMichael Esfeld decries the abuse of science during this time of Covid-19. A slice: We know many cases from history, in particular of the last century in Eu...",cafehayek.com,2021-01-12T13:10:51.000000Z,https://cafehayek.com/2021/01/some-covid-links-27.html,"['business', 'politics']",covid
Visceral Adiposity & COVID-19 Severity,,physiciansweekly.com,2020-12-04T12:00:33.000000Z,https://www.physiciansweekly.com/visceral-adiposity-covid-19-severity/,['health'],covid
Covid 19 coronavirus: Why health officials didn't disclose Covid at spa,A US actor said in a live interview that he was exposed to Covid-19 in Auckland.,nzherald.co.nz,2020-11-18T19:08:30.000000Z,https://www.nzherald.co.nz/nz/covid-19-coronavirus-why-health-officials-didnt-disclose-covid-at-spa/K3G4LGMEY4N4XQW2R6OM4YH3GY/,['general'],covid
Covid Ignoramuses,,counterpunch.org,2020-11-13T08:56:47.000000Z,https://www.counterpunch.org/2020/11/13/covid-ignoramuses/,"['general', 'politics']",covid
Guam's covid surge continues,There are 53 new positive cases of Covid-19 in Guam.,rnz.co.nz,2020-11-24T02:06:02.000000Z,https://www.rnz.co.nz/international/pacific-news/431343/guam-s-covid-surge-continues,['general'],covid
Covid 19 coronavirus: Government announces new Covid testing rules,Ashley Bloomfield now has the power to expand pre-departure tests for all countries.,nzherald.co.nz,2021-01-12T01:25:26.000000Z,https://www.nzherald.co.nz/nz/covid-19-coronavirus-government-announces-new-covid-testing-rules/C4QQPKH2I6J7HZC3ODHBJBNTOY/,"['general', 'health']",covid
Biden's Covid Relief Package Has Little to Do With Covid,Biden's Covid Relief Package Has Little to Do With Covid | RealClearPolitics,realclearpolitics.com,2021-02-19T20:03:08.000000Z,https://www.realclearpolitics.com/2021/02/19/bidens_covid_relief_package_has_little_to_do_with_covid_536352.html,"['politics', 'general']",covid
COVID-19 Testing & Treatment,Are you prepared for the medical costs incurred if hospitalized for the coronavirus? Read here for financial impacts you should expect.,moneycrashers.com,2020-11-06T02:00:41.000000Z,https://www.moneycrashers.com/covid-19-testing-treatment-cost/,['business'],covid
Lingering effects of a COVID infection: Post COVID Syndrome,It is becoming apparent that the COVID pandemic may be casusing more harm than originally thought.   Months after recovering from noncritical infections...,physicsforums.com,2020-11-24T01:44:16.000000Z,https://www.physicsforums.com/threads/lingering-effects-of-a-covid-infection-post-covid-syndrome.996408/,['science'],covid
"COVID, COVID and COVID: Top 10 ways Joe Biden can lead on health care, and why he should",Biden can be effective on health care even without complete control of Congress. And that will help America bounce back more quickly in other ways.,api-internal.usatoday.com.akadns.net,2020-11-16T10:00:51.000000Z,https://www.usatoday.com/story/opinion/2020/11/16/covid-affordable-care-act-top-biden-health-care-list-column/6302515002/,"['general', 'travel', 'sports']",covid
COVID-19 update for Dec. 9: Health Canada approves Pfizerâ€™s COVID-19 vaccine,"The latest case numbers, exposure alerts and guidelines: Here's your daily update with everything you need to know about COVID-19 in B.C.",vancouversun.com,2020-12-09T16:42:47.000000Z,https://vancouversun.com/news/local-news/covid-19-update-for-dec-9-heres-the-latest-on-coronavirus-in-b-c,['general'],covid
Colorado COVID-19 statistics,Latest COVID-19 statistics for Colorado.,9news.com,2020-11-30T11:36:53.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-nov-30/73-1f40334c-9c46-4c7b-b2d5-2b187072a8e3,['general'],covid
Colorado COVID-19 statistics,Coronavirus numbers for Nov. 25.,9news.com,2020-11-25T12:01:48.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-nov-25/73-1f18b54c-1a15-4192-82ec-213d44065501,['general'],covid
Colorado COVID-19 statistics,Latest COVID-19 statistics for Colorado.,9news.com,2020-11-29T12:43:32.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-nov-29/73-f2879f9d-cb30-441a-a3ff-5a211ed9f8b4,['general'],covid
COVID-19 in Colorado,COVID-19 statistics for Nov. 18.,9news.com,2020-11-18T11:42:03.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-nov-18/73-590768a2-f3ab-40f1-866e-b3b90f70b745,['general'],covid
COVID-19 in Colorado,COVID-19 statistics for Nov. 17.,9news.com,2020-11-17T15:44:53.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-nov-16/73-adc48746-257e-4996-b6b6-5081a362f6e5,['general'],covid
Some Covid Links,TweetPhil Magness argues sensibly that young adults are being killed by Covid-19 lockdowns. (Whereâ€™s the sympathy for these victims?) A slice: The concession ...,cafehayek.com,2021-01-01T19:11:21.000000Z,https://cafehayek.com/2021/01/some-covid-links-17.html,"['business', 'politics']",covid
COVID-19 Forecasts: Cases,Forecasts show national and state level cumulative reported and predicted deaths since the beginning of the pandemic. CDC is working with partners to bring toge...,cdc.gov,2020-10-21T04:00:00.000000Z,https://www.cdc.gov/coronavirus/2019-ncov/cases-updates/forecasts-cases.html,"['general', 'health']",covid
Lung damage found in COVID dead may shed light on 'long COVID': Study,A study of the lungs of people who have died from COVID-19 has found persistent and extensive lung damage in most cases and may help doctors understand what is ...,news.google.com,2020-11-04T07:05:00.000000Z,https://www.thejakartapost.com/life/2020/11/04/lung-damage-found-in-covid-dead-may-shed-light-on-long-covid-study.html,['general'],covid
COVID and climate,,opencanada.org,2021-01-25T13:00:55.000000Z,https://opencanada.org/covid-and-climate/,['general'],covid
Covid false claims rebutted,"An excellent overview in the most recent edition of Scientific American on 'the most insidious false claims about the pandemicOctober 12, 2020The Coronavirus Ou...",cedarlounge.wordpress.com,2020-12-02T10:47:00.000000Z,https://cedarlounge.wordpress.com/2020/12/02/covid-false-claims-rebutted/,['politics'],covid
Colorado COVID-19 statistics,Latest COVID-19 statistics for Colorado.,9news.com,2020-12-02T11:46:28.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-dec-2/73-8030d09d-29ef-494c-9241-f507c009263a,['general'],covid
Colorado COVID-19 statistics,Latest COVID-19 statistics for Colorado.,9news.com,2020-12-05T12:23:50.000000Z,https://www.9news.com/article/news/health/coronavirus/colorado-coronavirus-latest-numbers-dec-4/73-a49cff48-8d4f-424d-99d5-13c96e2bba8a,['general'],covid
Colorado COVID-19 statistics,Latest COVID-19 statistics for Colorado.,9news.com,2020-12-04T11:20:57.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-dec-3/73-cc78b5ee-df53-41bf-9505-128f9694b27f,['general'],covid
COVID-19 update: Ministers and public health officials give COVID-19 update,Ministers and public health officials hold a news conference to provide an update on the COVID-19 situation in Canada.,cbc.ca,2021-01-22T17:25:00.000000Z,https://www.cbc.ca/player/play/1847195203526,['general'],covid
Colorado COVID-19 statistics,"COVID-19 statistics for Jan. 3, 2021.",9news.com,2021-01-03T12:40:11.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-jan-3/73-441510c9-320a-4a9f-b57a-55089e0da1af,['general'],covid
COVID statistics in Colorado,"Here are the latest coronavirus case numbers, positivity rate, deaths for Colorado.",9news.com,2021-01-01T11:35:11.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-jan-1/73-bbdbd96a-7906-4ec2-9ec0-3a66d5895771,['general'],covid
COVID statistics in Colorado,"Here are the latest coronavirus case numbers, positivity rate, deaths for Colorado.",9news.com,2020-12-31T11:48:28.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-dec-31/73-d791cf47-8e27-41eb-8bf8-c27c5b086cfc,['general'],covid
Colorado COVID-19 statistics,The latest coronavirus case and vaccine information for Colorado.,9news.com,2021-01-27T11:20:49.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-case-vaccine-numbers-jan-26/73-c7641e95-2c65-493d-9aa2-cc262ef62d7d,['general'],covid
Colorado COVID-19 statistics,The latest coronavirus case and vaccine information for Colorado.,9news.com,2021-01-26T12:04:35.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-case-vaccine-numbers-jan-26/73-1c8ebad7-c649-42d2-a7e3-13f84fcfe8b3,['general'],covid
Colorado COVID-19 statistics,The latest coronavirus case and vaccine information for Colorado.,9news.com,2021-01-28T11:54:44.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-case-vaccine-numbers-jan-28/73-35567f5b-10c0-4570-8ca5-054302422cd9,['general'],covid
Colorado COVID-19 statistics,The latest coronavirus case and vaccine information for Colorado.,9news.com,2021-01-30T12:43:02.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-case-vaccine-numbers-jan-30/73-0c58ebe8-cd3f-4c9c-bf61-d614ef2623ba,['general'],covid
"My COVID story: ""I had mild symptoms but suffered from COVID pneumonia""","Commander MK Singh (Retd), working with the Indian Navy was helping his countrymen during the lockdown when the virus got to him. Sharing his COVID ex",timesofindia.indiatimes.com,2021-01-02T14:12:18.000000Z,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/my-covid-story-i-had-mild-symptoms-but-suffered-from-covid-pneumonia/articleshow/80072025.cms,['health'],covid
#post_titleNurse Who Took COVID-19 Vaccine Tests Positive For COVID-19,"#post_excerptIt's still 2020, and you cannot make this stuff up. A nurse who has already taken the COVID-19 vaccine has tested positive for the COVID-19 virus o...",shtfplan.com,2020-12-30T16:00:12.000000Z,https://www.shtfplan.com/headline-news/nurse-who-took-covid-19-vaccine-tests-positive-for-covid-19,['general'],covid
Covid Care Network establishes online Covid Memorial to commemorate lost lives to pandemic,"Covid Care Network (CCN), an online portal developed by Dr. Abhijit Chowdhury, will commemorate the lives lost to coronavirus by maintaining a web repository ca...",thehindubusinessline.com,2021-02-01T04:54:12.000000Z,https://www.thehindubusinessline.com/news/covid-care-network-establishes-online-covid-memorial-to-commemorate-lost-lives-to-pandemic/article33713915.ece,"['general', 'business']",covid
Coronavirus: Here's how long it takes for COVID-19 to become long COVID?,"Since the outbreak of the novel coronavirus, many new studies and observations have come to the surface. From the varied ranges of COVID-19 symptoms to the prol...",timesofindia.indiatimes.com,2021-01-10T17:00:00.000000Z,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/coronavirus-heres-how-long-it-takes-for-covid-19-to-become-long-covid/photostory/80197360.cms,['health'],covid
Outspoken academic blames â€œCOVID mafiaâ€ for second wave of COVID-19,,thaipbsworld.com,2021-01-10T05:19:25.000000Z,https://www.thaipbsworld.com/outspoken-academic-blames-covid-mafia-for-second-wave-of-covid-19/,['general'],covid
Long Covid clinic near me: Where are long Covid clinics?,"LONG COVID sufferers will soon be able to receive specialised treatment, with 40 new clinics to be opened up and down the country Health Secretary Matt Hancock ...",express.co.uk,2020-11-16T19:07:00.000000Z,https://www.express.co.uk/life-style/health/1360867/Long-Covid-clinic-near-me-Where-are-long-covid-clinics-map-evg,['health'],covid
"Covid vaccine: Covid vaccine dry run in Hyderabad, Mahbubnagar today","The dry run for Covid-19 vaccine will be taken up in 2 districts, Hyderabad and Mahbubnagar, in the state on Saturday, reports Sribala Vadlapatla.",timesofindia.indiatimes.com,2021-01-02T04:23:38.000000Z,https://timesofindia.indiatimes.com/city/hyderabad/covid-vaccine-dry-run-in-hyderabad-mahbubnagar-today/articleshow/80066862.cms,['general'],covid
COVID Tests Gone Wildâ€”An Epidemic of COVID Positive Tests â‹† 10ztalk viral news aggregator,,10ztalk.com,2021-01-09T08:38:28.000000Z,https://10ztalk.com/2021/01/09/covid-tests-gone-wild-an-epidemic-of-covid-positive-tests/,['politics'],covid
Perils of the Covid Vaccine,"Perils of the Covid Vaccine German Doctors Letter to Chancellor Merkel, Put an End to the Covid â€œFear Machineâ€",paulcraigroberts.org,2020-12-09T13:51:42.000000Z,https://www.paulcraigroberts.org/2020/12/09/perils-of-the-covid-vaccine/,"['politics', 'general', 'business']",covid
Covid vaccine fertility: Does the Covid vaccine affect your chances of getting pregnant?,"COVID vaccines have been launched in the UK, with thousands of people already coming forward to receive the Pfizer/BioNTech jab. But could the coronavirus vacci...",express.co.uk,2020-12-16T19:43:10.000000Z,https://www.express.co.uk/life-style/health/1373413/covid-vaccine-fertility-does-the-covid-vaccine-affect-your-chances-of-getting-pregnant-evg,['health'],covid
Some Covid Links,"TweetJeffrey Tucker explains how the hysteria over Covid-19 contributed to Texasâ€™s power and water shortages. A slice: What seems to have escaped notice, howe...",cafehayek.com,2021-02-19T11:43:42.000000Z,https://cafehayek.com/2021/02/some-covid-links-59.html,"['business', 'politics']",covid
"As Covid cases drop, PCMC sacks 500 Covid warrior doctors, nurses and wardboys","""We have terminated the services of at least 500 doctors, nurses and ward boys who were recruited six months back,"" Municipal Commissioner Shravan Hardikar told...",indianexpress.com,2021-02-12T09:50:14.000000Z,https://indianexpress.com/article/cities/pune/as-covid-cases-drop-pcmc-sacks-500-covid-warrior-doctors-nurses-and-wardboys-7185601/,['general'],covid
COVID vaccine Illinois: Chicago's 1st doses of COVID vaccine to be given Monday,"Pfizer began shipping the vaccine from its Kalamazoo, Michigan plan Sunday morning, less than 48 hours after the FDA granted emergency use authorization.",upstract.com,2020-12-14T11:58:00.000000Z,https://upstract.com/p/huirqccg?ref=rss&rd=1,"['entertainment', 'general']",covid
Some Covid Links,"TweetSebastian Rushworth offers an hypothesis for why humanity reacted so derangedly to Covid-19. A slice: A hundred years from now, historians will not be talk...",cafehayek.com,2021-01-04T13:54:39.000000Z,https://cafehayek.com/2021/01/some-covid-links-20.html,"['business', 'politics']",covid
COVID-19: Brain Fog,,newsonjapan.com,2020-12-21T19:53:30.000000Z,https://newsonjapan.com/html/newsdesk/article/129381.php,['general'],covid
COVID-19 in Colorado,"COVID-19 statistics and vaccine data for Denver metro area, Front Range, Colorado.",9news.com,2021-02-15T11:18:19.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-case-vaccine-numbers-feb-15/73-b909f8f4-a9fd-4b2f-bbee-c70c2f38e16e,['general'],covid
COVID-19 in Colorado,COVID-19 statistics for Feb. 14.,9news.com,2021-02-14T12:38:10.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-case-vaccine-numbers-feb-14/73-4dd3f4bb-24c8-4d97-88ce-73c366404f49,['general'],covid
Colorado COVID-19 numbers,COVID-19 case and vaccination numbers for Feb. 26,9news.com,2021-02-26T11:23:47.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-case-vaccine-numbers-feb-26/73-64510f30-9b63-4f9d-9f32-02bcb6d77bd2,['general'],covid
Colorado COVID-19 numbers,COVID-19 case and vaccination numbers for Feb. 27,9news.com,2021-02-27T12:44:37.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-case-vaccine-numbers-feb-27/73-37ef06b4-7657-46d9-877c-3fa4e91fba03,['general'],covid
Covid News: Live Updates,Dr. Anthony S. Fauci is inching up percentages for community immunity. Covid has come to the town where Christmas started. Millions of Americans are traveling f...,upstract.com,2020-12-24T14:24:00.000000Z,https://upstract.com/p/kq9yg325?ref=rss&rd=1,"['entertainment', 'general']",covid
Lung damage found in Covid dead may shed light on 'long Covid': Study,LONDON - A study of the lungs of people who have died from Covid-19 has found persistent and extensive lung damage in most cases and may help doctors understand...,asiaone.com,2020-11-04T02:15:53.000000Z,https://www.asiaone.com/world/lung-damage-found-covid-dead-may-shed-light-long-covid-study,['general'],covid
Lung Damage Found in COVID Dead May Shed Light on 'Long COVID': Study,A study of the lungs of people who have died from COVID-19 has found persistent and extensive lung damage in most cases and may help doctors understand what is ...,medscape.com,2020-11-05T20:31:46.000000Z,https://www.medscape.com/viewarticle/940360?src=rss,['health'],covid
â€œLong COVID:â€ Israel Opens Clinic To Treat Long-Term COVID Effects,"Many people suffer only light symptoms from the coronavirus and recover without any apparent ill effect but unfortunately, there are those that have a",theyeshivaworld.com,2021-02-16T01:30:36.000000Z,https://www.theyeshivaworld.com/news/headlines-breaking-stories/1948269/long-covid-israel-opens-clinic-to-treat-long-term-covid-effects.html,['general'],covid
Covid Vaccine Live Updates: USFDA advisers back authorizing Pfizer COVID-19 vaccine,"The daily US COVID-19 death toll has surpassed 3,000 for the first time, prompting pleas for Americans to scale back Christmas plans even with vaccines on the c...",economictimes.indiatimes.com,2020-12-11T00:52:02.000000Z,https://economictimes.indiatimes.com/news/politics-and-nation/coronavirus-news-and-updates-live-december-11/liveblog/79672104.cms,"['general', 'business']",covid
COVID-19: B.C. launches three post-COVID recovery clinics in Metro Vancouver,The clinics - two in Vancouver and one in Surrey - are seeing COVID-19 patients who are discharged from hospital,vancouversun.com,2021-01-22T17:32:53.000000Z,https://vancouversun.com/news/covid-19-b-c-launches-three-post-covid-recovery-clinics-in-metro-vancouver,['general'],covid
"COVID hospital: Asian Bariatrics, seven other hospitals off Covid-19 list in Ahmedabad",A total of eight private hospitals in the city were removed from the Covid-19 designated hospitals list by the Ahmedabad Municipal Corporation (AMC).,timesofindia.indiatimes.com,2020-12-18T02:41:00.000000Z,https://timesofindia.indiatimes.com/city/ahmedabad/asian-bariatrics-seven-other-hospitals-off-covid-19-list/articleshow/79785868.cms,['general'],covid
Covid-19 deaths,"IN an incident that can only be described as a terrible but avoidable tragedy, six under-treatment Covid-19 patients...",dawn.com,2020-12-08T02:58:41.000000Z,https://www.dawn.com/news/1594657/covid-19-deaths,['general'],covid
Live COVID-19 updates: Cambodia approves emergency use of Chinaâ€™s Sinovac COVID-19 vaccine,"International, MNA | Updates on the global fight against the COVID-19 pandemic.",macaubusiness.com,2021-02-13T09:40:41.000000Z,https://www.macaubusiness.com/live-covid-19-updates-cambodia-approves-emergency-use-of-chinas-sinovac-covid-19-vaccine/,['tech'],covid
Covid symptoms: How to reveal your risk of Covid by simply touching your skin,"COVID symptoms include a high fever, a new cough, and a loss of smell or taste. You could reveal your chances of developing coronavirus by simply touching your ...",express.co.uk,2021-01-23T06:00:00.000000Z,https://www.express.co.uk/life-style/health/1387905/covid-symptoms-how-to-reveal-your-risk-of-covid-by-simply-touching-your-skin-evg,['health'],covid
Colorado COVID-19 statistics,"Here are the latest COVID-19 numbers for Colorado on Oct. 21, 2020.",9news.com,2020-10-21T10:39:48.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-oct-21/73-adf8ce4b-f4c6-45ca-b580-f6147c9f17ae,['general'],covid
Colorado COVID-19 statistics,"Here are the latest COVID-19 numbers for Colorado on Oct. 18, 2020.",9news.com,2020-10-18T11:37:37.000000Z,https://www.9news.com/article/news/health/coronavirus/colorado-coronavirus-latest-numbers-oct-18/73-434997ab-e89f-4c7c-8265-f3769933e393,['general'],covid
Colorado COVID-19 statistics,Coronavirus numbers for Nov. 26.,9news.com,2020-11-26T11:27:42.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-nov-25/73-f3f39ab8-fa35-4e15-bc0b-3ee28d88a757,['general'],covid
Doctor Doom and Covid,When my husband got Covid my son in Atlanta and his wife kept calling us in India to keep our spirits up. But the one person to our surprise was our 7-year-old ...,timesofindia.indiatimes.com,2020-12-09T18:55:51.000000Z,https://timesofindia.indiatimes.com/blogs/no-free-lunch/doctor-doom-and-covid/,['general'],covid
